url,temple_name,temple_url,temple_info
https://www.bharattemples.com/maharashtra,"Shree Mahalakshmi Temple, Mumbai, Maharashtra",https://www.bharattemples.com/mahalakshmi-temple-mumbai-maharashtra/,"
Shree Mahalakshmi Temple, Mumbai, Maharashtra Date built: 1761 A.D.1771 A.D. Deity: Mahalakshmi Architectural style: – Major festivals Navaratri Locale: – District:: Mumbai Address: Shree Mahalakshmi Temple Charities Bhulabhai Desai Road, Mumbai-400 026. Phone 022-2351 4732 Shree Mahalakshmi Temple, Bhulabahi Desai Road, Mumbai – 400 026 is managed by a Trust called “Shree Mahalakshmi Temple Charities” […]
"
https://www.bharattemples.com/maharashtra,"Shree Siddhivinayak Mandir, Mumbai, Maharashtra",https://www.bharattemples.com/shree-siddhivinayak-mandir-mumbai-maharashtra/,"
Shree Siddhivinayak Mandir, Mumbai, Maharashtra Date built: 19th November 1801 Deity: Siddhivinayak Ganapati Architectural style: – Major festivals Ganesh poja Locale: – District:: Mumbai Address: Shree Siddhivinayak Ganapati Temple Trust, S.K.Bole Marg, Prabhadevi, Mumbai 400028 Phone 22-23060329 Shree Ganesh is the first to be worshipped before beginning any new project or venture as he is the destroyer […]
"
https://www.bharattemples.com/maharashtra,Trimbakeshwar Shiva Temple (Nashik),https://www.bharattemples.com/trimbakeshwar-shiva-temple-nashik/,"
Trimbakeshwar Shiva Temple (Nashik) Trimbakeshwar town is an ancient Hindu Pilgrim centre located at the source of the Godavari River, the longest river in peninsular India. Trimbakeshwar is the abode of one of the twelve Jyotirlingas. The extraordinary feature of the Jyotirlinga located here is the Linga in the temple is in the form of […]
"
https://www.bharattemples.com/maharashtra,"Ambhora Shiv Temple, Kuhi, Nagpur",https://www.bharattemples.com/ambhora-shiv-temple-kuhi-nagpur/,"
The Ambhora Shiv Temple is a holy pilgrimage site located in the Kuhi district of Nagpur, Maharashtra. It is a shrine dedicated to Lord Shiva, one of the most revered deities in Hinduism. This temple has been attracting devotees and tourists from all over the world for many years. The temple is a beautiful piece […]
"
https://www.bharattemples.com/maharashtra,"Markanda Mahadev Temple, Chamorshi, Gadhchiroli, Maharashtra",https://www.bharattemples.com/markanda-mahadev-temple-chamorshi/,"
Markanda Mahadev Temple is located in Gadchiroli, Maharashtra. The temple is 1200 years old and is situated on banks of Wainganga river. The main temple has a Shiva Linga which can be seen by devotees. You can put your offerings outside the temple. The scenic beauty of the temple reveals ancient architecture which is well […]
"
https://www.bharattemples.com/maharashtra,"Swaminarayan Temple, Nagpur",https://www.bharattemples.com/swaminarayan-temple-nagpur/,"
The BAPS Swaminarayan Temple is located on the inner ring road at Wathoda in Nagpur. The temple was opened in 2013. The temple has been attracting a large number of devotees every evening. The Satsang is conducted regularly, and temple puts special emphasis on developing children. In 2004, the groundbreaking ceremony for the shikharbaddh mandir in the […]
"
https://www.bharattemples.com/maharashtra,"Changapur Hanuman Temple, Amravati, Maharashtra",https://www.bharattemples.com/changapur-hanuman-temple-amravati-maharashtra/,"
The Changapur Naresh Hanuman temple is the very old and famous and “Jagurt” temple dedicated to Shri Lord Hanuman. The temple is located just 1 Km on the Amravati – Walgaon Road.
"
https://www.bharattemples.com/maharashtra,"Ramtek Temple, Ramtek",https://www.bharattemples.com/ramtek-temple-ramtek/,"
It is believed that Ramtek was the place where Rama, rested while he was in exile. Legend has it that the ashram of great Hindu sage Agastya was situated close to Ramtek. ‘Tek’ means vow in local language, hence the word Ramtek comes from ‘Vow of Ram’ The present temple is believed to have been […]
"
https://www.bharattemples.com/manipur,"Hiyangthang Lairembi Temple, Imphal",https://www.bharattemples.com/hiyangthang-lairembi-temple-imphal/,"
Hiyangthang Lairembi Temple is located at Hiyangthang in Imphal West District. The is temple perched on a small hillock and is dedicated to the Goddess Hiyangthang Lairembi. It is an important place of worship of the Meitei community residing in Manipur. The temple is seven storied and faces eastwards with three rectangular doors of the […]
"
https://www.bharattemples.com/manipur,"Rasmancha, Bishnupur Bankura",https://www.bharattemples.com/rasmancha-bishnupur-bankura/,"
The Rasmancha  is a historical building located at Bishnupur, Bankura district, West Bengal, India. It was commissioned by Mallabhum king Hambir Malla Dev (Bir Hambir) in 1600 CE. Length and breadth of this temple is 24.5 meter and the height is 12.5 meter. The base or altar of the temple is made of laterite stone and upper part is made with bricks. […]
"
https://www.bharattemples.com/manipur,"Raghunath Singha Dev, Bankura",https://www.bharattemples.com/raghunath-singha-dev-bankura/,"
Raghunath Malla Dev also known as Raghunath Singha Dev, was the fifty-first king of the Mallabhum (now in the Indian state of West Bengal). He ruled from 1626 to 1656 CE.Because Kalaram, son of Dhari Hambir Malla Dev, was unfit to become a king due to his physical inability, his mother, who was Dhari Hambir’s wife, enthroned her husband’s young brother […]
"
https://www.bharattemples.com/manipur,"Jor-bangla, Bankura",https://www.bharattemples.com/jor-bangla-bankura/,"
Jor-bangla, also called Yorubangala, is a style of Hindu temple architecture that arose in Bengal region of the Indian subcontinent. The style involves two skeuomorphic structures that reflect the traditional thatched huts of the region, one that serves as a porch, in front of the other that serves as a shrine. Each structure has a roof of the ek-bangla (or do-chala) style, with two curved segments […]
"
https://www.bharattemples.com/manipur,"Durjan Singha Dev, Bankura",https://www.bharattemples.com/durjan-singha-dev-bankura/,"
Durjan Singha Dev was the fifty-third king of the Mallabhum. He ruled from 1682 to 1702. Durjan Singha Dev (1682 – 1702), the son of Bir Singha Dev was opposite to his father. He was not at all cruel; on the contrary, he had a very gentle, polite character. He was logical, kind hearted and also pious. […]
"
https://www.bharattemples.com/manipur,"Bir Hambir, Bankura",https://www.bharattemples.com/bir-hambir-bankura/,"
Hambir Malla Dev, also known as Bir Hambir(Beera Hambeera) & Veer Hambir, was the forty-ninth king of the Mallabhum.He ruled from 1565 to 1620 CE. Bir Hambir was a pious man who started following Vaishnavism. A story in two Vaishnava works (Prem-vilasa of Nityananda Das (alias Balaram Das) and Bhakti Ratnakara of Narahari Chakrabarti) recounts the manner in which […]
"
https://www.bharattemples.com/manipur,"Radha Krishnachandra-ISKCON temple, Imphal",https://www.bharattemples.com/radha-krishnachandra-iskcon-temple-imphal/,"
Shri Radha Krishna Chandra Manimandir is the centrepiece of the University of Bhagavata Culture, ISKCON in Manipur. This beautiful temple is constructed by Bhaktisvarupa Damodara Swami Sripad Maharaj (founder-rector of the University of Bhagavata Culture and International) director of the Bhakti Vedanta Institute. Manipur is a place where Lord Krishna is held in very high […]
"
https://www.bharattemples.com/manipur,"Hanuman and Mahabali temple, Imphal",https://www.bharattemples.com/hanuman-and-mahabali-temple-imphal/,"
Shree Hanuman Thakur temple is a highly revered shrine of Lord Hanuman located in Imphal. It stands on the banks of the Imphal River among the groves, Mahabali forest. The temple enshrines a beautiful idol of Lord Hanuman in human form. The idol is carved out on a big slab of stone. The temple is […]
"
https://www.bharattemples.com/manipur,"Lord Sanamahi temple, Imphal",https://www.bharattemples.com/lord-sanamahi-temple-imphal/,"
The temple is located in Imphal town in the first Manipur Rifle Ground. It was patronised by king Kulachandra in 1891. The structure is raised on an octagonal base. The southern side has got flying steps. The facade carries a rectangular door. In the octagonal structure each component wall meets the double cornice. The cornice […]
"
https://www.bharattemples.com/manipur,"Lord Krishna temple, Imphal",https://www.bharattemples.com/lord-krishna-temple-imphal/,"
The temple is located in Imphal at Brahmpur Guru Aribam Leikai, on the banks of the Imphal River. The temple was patronised by King Charairongba and built in the year 1704 AD. The temple is built in bricks. It is given a thick cement coating from outside. The pedestal is raised in three layers of […]
"
https://www.bharattemples.com/manipur,"Leimapokpam Keirungba temple, Imphal",https://www.bharattemples.com/leimapokpam-keirungba-temple-imphal/,"
The temple is situated in Imphal town at the compound of Manipur State Road Transport Corporation. The whole structure of the temple is made in bricks. It is a rectangle cube and appears just rising from the ground level. Its pedestal is not raised above the ground. It is facing south. The facade wall is […]
"
https://www.bharattemples.com/manipur,"Shree Gopinath Mandir, Imphal",https://www.bharattemples.com/shree-gopinath-mandir-imphal/,"
One of the biggest temples in Manipur worshipped by more than 10 lakh devotes every year. It is famous for the presiding deity Shree Gopinath, the idol of Lord Krishna. annual festivals like Holi, Diwali, Krishnashtami and Durga Puja are celebrated in a gala manner with locals participating in the events along with a large […]
"
https://www.bharattemples.com/manipur,"Shree Govindaji Temple, Imphal",https://www.bharattemples.com/shree-govindaji-temple-imphal/,"
As the name suggests, the temple is dedicated to the Lord Krishna, also known as Govinda. According to Hindu mythology, 3 supreme powers controlled and ruled the earth and one of them is Lord Vishnu. Lord Krishna is the incarnation of Lord Vishnu. In the temple of Shree Govindaji, visitors can see the idols of […]
"
https://www.bharattemples.com/manipur,"Kanchipur, Imphal, Manipur",https://www.bharattemples.com/kanchipur-imphal-manipur/,"
Kanchipur, Imphal, Manipur Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Imphal Address: – Phone – Kanchipur is a town in the Indian state of Manipur, and a suburb of the city of Imphal. During the reigns of Joy Singh and Gambhir Singh, Kanchipur served as Manipur’s capital city. Currently, Manipur University is located within the town. Kanchipur contains the […]
"
https://www.bharattemples.com/manipur,"Gopinath Mandir, Ningthoukhong, Manipur",https://www.bharattemples.com/gopinath-mandir-ningthoukhong-manipur/,"
Gopinath Mandir, Ningthoukhong, Manipur Date built: – Deity: – Architectural style: – Major festivals – Locale: – District:: Ningthoukhong Address: – Phone – Ningthoukhong Gopinath Mandir is a Vaishnav Hindu temple dedicated to the Hindu god Gopinath in Ningthoukhong town in the state of Manipur, India. It is the second largest temple in Manipur Architecture Legend / Local stories Photo Gallery How to Reach: Contact Details Official Address
"
https://www.bharattemples.com/manipur,"Shree Govindajee Temple, Imphal, Manipur",https://www.bharattemples.com/shree-govindajee-temple-imphal-manipur/,"
Shree Govindajee Temple, Imphal, Manipur Date built: Original in 1846, rebuilt in 1876 Deity: – Architectural style: – Major festivals Janmashtami and Kang(Rathajatra) Locale: – District:: Imphal Address: – Phone – Shree Govindajee Temple is the largest Hindu, Vaishnav temple in Imphal city in Manipur. It is located next to the palace of the former rulers of the then Manipur Kingdom. The temple is simple […]
"
